-0.74601,-0.93163,0.10871,0.96289,0.1871,0.56447,-1.2403,-0.95725,-1.2257,-0.78333,1.5306,0.52392,-1.2023,0.14291,0.59277,-1.2535,-1.3982,-0.003598,-1.1531,0.2476,0.28492,-0.89821,-0.91315,0.37124,0.25936,0.51306,0.41893,-1.0842,0.64859,-0.0035841,0.18368,0.36801,0.7156,0.30588,1.3843,-0.83371,-1.2311,1.4106,-0.63922,1.4967,-1.2934,-1.1337,-0.83985,-0.82477,-1.2684,0.083452,-1.3709,0.053839,0.53897,-0.67835,0.55934,0.49368,0.31617,0.63969,-0.77393,0.23868,-1.1168,-1.1431,0.19615,0.41351,0.17689,-1.4039,0.41545,-0.79974,0.078219,-1.0046,0.12976,1.6784,-1.0223,-1.3225,-0.52001,-0.63781,-0.78265,0.69829,0.31588,-0.69701,0.98499,0.0063502,0.1263,-0.74981,0.10247,0.2333,0.47321,-0.59467,0.90458,-1.387,-1.112,-1.3182,0.13598,0.063803,-0.71009,0.33332,1.5981,0.32902,1.6286,0.80582,0.048205,0.36534,2.6613,-1.2444,0.96289,-1.0977,-0.9364,-1.2414,-0.61096,-1.2141,-0.54917,0.028622,0.017373,-1.1101,1.5799,0.30234,-1.3026,-0.60845,1.1165,-0.53067,-1.0464,-1.039,-0.49164,0.53203,-0.69837,-1.1634,0.097907,1.9194,-1.2409,-0.98073,-0.57211,0.86756,-1.1906,1.6916,0.034417,3.0628,-1.3558,-0.80881,-1.2546,-1.2271,1.0473,-0.74434,-1.0976,1.0238,-0.81794,1.0542,0.60199,0.19707,-1.0408,-0.78959,-0.9398,0.41223,0.66981,1.4906,0.65131,0.35746,0.31894,0.60802,1.8122,-1.2456,1.6496,-0.83616,0.048441,2.3175,0.35316,1.7393,-0.85152,-0.8898,-0.73264,-0.65549,-0.85047,0.22914,-0.67985,-0.70042,-0.46779,0.48915,0.21619,0.15084,1.6686,-0.51915,-1.143,0.28287,0.37384,1.4191,-0.18683,-1.0623,0.22527,-0.82181,0.46764,0.32919,-0.86999,-1.0192,-1.0108,0.62371,-0.68423,-0.62169,-1.2374,-1.3492,-0.83552,1.4668,0.32147,-0.78799,-1.2328,-1.0036,1
0.94947,0.63908,0.10871,-0.73758,0.1871,0.56447,0.22426,-0.95725,-1.2257,2.4345,1.5306,2.0398,-1.2023,0.14291,0.59277,-1.2535,0.024905,-1.4428,0.32052,-1.2089,-1.1716,-0.89821,0.65617,0.37124,-1.1815,2.0138,-1.051,-1.0842,-0.91193,-0.0035841,-1.2292,-1.0859,2.2905,-1.1335,-0.01134,0.79902,0.16688,1.4106,-0.63922,1.4967,0.12306,-1.1337,0.75229,0.84143,0.12545,0.083452,0.015598,-1.3819,0.53897,-0.67835,0.55934,0.49368,-1.1292,-0.92292,0.94353,1.6744,-1.1168,1.7693,0.19615,1.8772,0.17689,-1.4039,0.41545,-0.79974,-1.3123,-1.0046,0.12976,-1.1395,0.4674,0.091939,-0.52001,1.2416,-0.78265,-0.88424,1.7724,-0.69701,0.98499,1.4578,-1.2578,2.7891,-1.3232,-1.186,0.47321,-0.59467,0.90458,1.4876,-1.112,0.10304,0.13598,1.4622,1.0679,0.33332,-1.262,1.7596,0.20624,0.80582,0.048205,0.36534,0.95875,0.18082,-0.7662,0.35381,2.1181,-1.2414,-0.61096,1.6469,1.5992,0.028622,1.4072,0.34219,-1.2764,0.30234,0.14978,-0.60845,1.1165,-0.53067,2.0088,-1.039,-0.49164,0.53203,-0.69837,-1.1634,1.522,0.43938,-1.2409,2.0167,-0.57211,0.86756,0.23527,-1.1923,0.034417,-0.62871,-1.3558,-0.80881,-1.2546,0.19356,-0.71658,0.97172,-1.0976,1.0238,-0.81794,1.0542,0.60199,0.19707,0.43161,-0.78959,0.62003,1.8812,-0.8993,-1.3318,-0.88344,0.35746,-1.1267,0.60802,0.37109,0.17795,-1.1915,0.77572,1.4837,-0.84902,0.35316,0.30704,-0.85152,0.67126,2.6504,-0.65549,-0.85047,0.22914,-0.67985,1.0813,-0.46779,-0.99313,0.21619,0.15084,-0.52333,-0.51915,1.7667,0.28287,-1.0922,0.0088144,-0.18683,-1.0623,-1.1882,-0.82181,-0.9966,1.7923,0.69933,0.47277,-1.0108,-0.89985,-0.68423,-0.62169,0.17073,1.4452,0.71893,1.4668,-1.1356,-0.78799,-1.2328,0.48185,1
-0.74601,0.63908,0.10871,0.96289,0.1871,0.56447,-1.2403,-0.95725,-1.2257,-0.78333,0.12718,0.52392,1.6392,0.14291,0.59277,1.5753,-1.3982,-1.4428,0.32052,0.2476,1.7414,2.2397,2.2255,1.8599,-1.1815,-0.98765,-1.051,-1.0842,0.64859,1.43,-1.2292,1.8219,0.7156,-1.1335,-0.01134,-0.83371,-1.2311,-1.3775,1.2443,1.4967,0.12306,-1.1337,-0.83985,0.84143,-1.2684,-1.337,-1.3709,0.053839,0.53897,1.1127,0.55934,0.49368,0.31617,-0.92292,-0.77393,-1.197,0.31845,0.31309,0.19615,-1.0502,0.17689,1.4685,0.41545,-0.79974,-1.3123,-1.0046,0.12976,1.6784,-1.0223,0.091939,-0.52001,-0.63781,-0.78265,0.69829,0.31588,1.062,-0.74496,1.4578,-1.2578,-0.74981,-1.3232,0.2333,0.47321,1.4169,-0.76285,0.050305,0.33568,0.10304,1.5487,0.063803,-0.71009,1.7825,0.16803,-1.1015,1.6286,0.80582,1.4505,0.36534,-0.74381,0.18082,-0.7662,0.35381,0.59086,0.19686,1.352,1.6469,3.7475,1.4163,0.017373,-1.1101,-1.2764,0.30234,0.14978,-0.60845,-0.69341,-0.53067,-1.0464,0.48614,-0.49164,0.53203,1.0641,0.25431,0.097907,-1.0406,1.6261,2.0167,-0.57211,-0.78297,0.23527,0.24964,0.034417,1.217,0.046448,0.83762,-1.2546,0.19356,1.0473,-0.74434,-1.0976,1.0238,-0.81794,1.0542,-0.8983,0.19707,0.43161,-0.78959,-0.9398,-1.0567,0.66981,-1.3318,0.65131,0.35746,-1.1267,-0.90966,1.8122,0.17795,0.22906,-0.83616,0.048441,-0.84902,-1.126,-1.1252,-0.85152,-0.8898,-0.73264,-0.65549,-0.85047,0.22914,-0.67985,-0.70042,-0.46779,0.48915,0.21619,0.15084,-0.52333,1.69,0.31188,0.28287,0.37384,1.4191,-0.18683,1.8506,-1.1882,0.83007,0.46764,0.32919,-0.86999,0.47277,0.45944,0.62371,-0.68423,1.2802,0.17073,0.048028,-0.83552,-1.3711,-1.1356,-0.78799,0.18932,-1.0036,1
0.94947,0.63908,0.10871,0.96289,0.1871,0.56447,1.6888,-0.95725,-1.2257,-0.78333,-1.2762,0.52392,-1.2023,1.5631,0.59277,1.5753,0.024905,-1.4428,-1.1531,-1.2089,0.28492,0.67072,-0.91315,0.37124,1.7003,-0.98765,0.41893,0.41125,0.64859,-0.0035841,1.5966,0.36801,0.7156,1.7453,1.3843,-0.83371,-1.2311,-1.3775,-0.63922,-1.3223,0.12306,0.30706,0.75229,-0.82477,-1.2684,0.083452,1.4021,0.053839,0.53897,-0.67835,-0.97573,0.49368,-1.1292,0.63969,0.94353,0.23868,0.31845,0.31309,-1.2304,0.41351,0.17689,1.4685,0.41545,-0.79974,-1.3123,0.51321,0.12976,-1.1395,-1.0223,0.091939,-0.52001,-0.63781,-0.78265,0.69829,-1.1406,-0.69701,0.98499,0.0063502,1.5104,1.0197,-1.3232,1.6526,-1.038,-0.59467,2.572,-1.387,-1.112,0.10304,0.13598,0.063803,-0.71009,-1.1159,0.16803,0.32902,0.20624,0.80582,0.048205,0.36534,0.95875,-1.2444,-0.7662,-1.0977,-0.9364,0.19686,1.352,0.21636,1.5992,0.028622,0.017373,0.34219,0.15174,-1.1331,0.14978,-0.60845,-0.69341,1.6576,-1.0464,-1.039,-0.49164,-0.98806,-0.69837,-1.1634,0.097907,-1.0406,-1.2409,-0.98073,-0.57211,-0.78297,0.23527,0.24964,-1.3775,-0.62871,0.046448,2.4841,-1.2546,1.6142,1.0473,-0.74434,0.34186,-0.71145,-0.81794,-0.7232,0.60199,1.6435,-1.0408,-0.78959,-0.9398,1.8812,0.66981,1.4906,-0.88344,1.8315,-1.1267,0.60802,0.37109,1.6015,1.6496,0.77572,0.048441,0.73423,0.35316,-1.1252,-0.85152,0.67126,0.95888,-0.65549,-0.85047,-1.1974,-0.67985,1.0813,-0.46779,0.48915,0.21619,0.15084,-0.52333,1.69,0.31188,-1.1818,0.37384,-1.4015,-0.18683,-1.0623,-1.1882,-0.82181,0.46764,-1.1339,0.69933,0.47277,0.45944,0.62371,1.1343,-0.62169,-1.2374,0.048028,-0.83552,1.4668,1.7786,0.84516,0.18932,0.48185,1
-0.74601,-0.93163,1.5229,-0.73758,-1.225,-0.96371,-1.2403,-0.95725,1.5779,0.82556,0.12718,0.52392,1.6392,0.14291,-0.96204,0.16089,0.024905,1.4356,0.32052,0.2476,-1.1716,-0.89821,-0.91315,0.37124,0.25936,0.51306,-1.051,0.41125,-0.91193,-1.4372,0.18368,0.36801,0.7156,-1.1335,-0.01134,-0.83371,0.16688,-1.3775,-0.63922,1.4967,1.5396,0.30706,-0.83985,-0.82477,1.5193,-1.337,1.4021,0.053839,0.53897,-0.67835,0.55934,-1.008,0.31617,-0.92292,-0.77393,0.23868,0.31845,-1.1431,0.19615,-1.0502,-1.2597,0.032315,0.41545,0.8556,0.078219,0.51321,0.12976,-1.1395,0.4674,0.091939,-0.52001,-0.63781,0.87376,-0.88424,1.7724,-0.69701,0.98499,1.4578,0.1263,1.0197,-1.3232,-1.186,0.47321,-0.59467,-0.76285,1.4876,0.33568,0.10304,0.13598,0.063803,-0.71009,0.33332,0.16803,1.7596,0.20624,0.80582,0.048205,-1.1296,2.6613,0.18082,-0.7662,-1.0977,0.59086,-1.2414,-0.61096,0.21636,-0.54917,0.028622,-1.3725,1.7944,1.5799,0.30234,0.14978,-0.60845,-0.69341,-0.53067,-1.0464,-1.039,-0.49164,2.0521,1.0641,1.6721,0.097907,0.43938,0.19263,-0.98073,-0.57211,-0.78297,-1.1906,-1.1923,-1.3775,1.217,1.4487,0.83762,0.18746,-1.2271,-0.71658,-0.74434,0.34186,1.0238,-0.81794,1.0542,0.60199,0.19707,-1.0408,-0.78959,-0.9398,-1.0567,-0.8993,-1.3318,0.65131,-1.1166,-1.1267,0.60802,-1.07,1.6015,-1.1915,0.77572,1.4837,0.73423,-1.126,-1.1252,-0.85152,0.67126,-0.73264,-0.65549,2.4324,0.22914,-0.67985,1.0813,-0.46779,0.48915,0.21619,-1.2944,-0.52333,-0.51915,0.31188,-1.1818,0.37384,0.0088144,-0.18683,0.39415,-1.1882,-0.82181,-0.9966,-1.1339,-0.86999,-1.0192,0.45944,-0.89985,-0.68423,1.2802,-1.2374,-1.3492,-0.83552,0.047889,-1.1356,0.84516,-1.2328,-1.0036,1
-0.74601,2.2098,0.10871,-0.73758,-1.225,0.56447,0.22426,0.5637,-1.2257,0.82556,0.12718,-0.99194,0.21844,1.5631,0.59277,-1.2535,0.024905,-0.003598,-1.1531,0.2476,1.7414,2.2397,-0.91315,-1.1175,0.25936,-0.98765,-1.051,0.41125,0.64859,-1.4372,0.18368,-1.0859,0.7156,0.30588,1.3843,-0.83371,-1.2311,-1.3775,1.2443,0.087212,0.12306,1.7478,0.75229,-0.82477,0.12545,-1.337,-1.3709,-1.3819,0.53897,-0.67835,0.55934,0.49368,1.7615,0.63969,-0.77393,1.6744,0.31845,-1.1431,-1.2304,0.41351,-1.2597,1.4685,-1.0296,-0.79974,-1.3123,-1.0046,-1.2923,0.26946,0.4674,-1.3225,1.7595,1.2416,2.5302,2.2808,0.31588,1.062,-0.74496,-1.4451,-1.2578,-0.74981,0.10247,0.2333,-1.038,-0.59467,-0.76285,1.4876,-1.112,1.5243,1.5487,0.063803,-0.71009,1.7825,-1.262,0.32902,0.20624,0.80582,0.048205,-1.1296,-0.74381,0.18082,-0.7662,0.35381,0.59086,0.19686,-0.61096,-1.2141,1.5992,1.4163,1.4072,-1.1101,0.15174,1.7378,0.14978,1.327,-0.69341,1.6576,0.48119,0.48614,-0.49164,0.53203,1.0641,0.25431,-1.3262,-1.0406,0.19263,0.518,-0.57211,-0.78297,-1.1906,0.24964,-1.3775,1.217,-1.3558,-0.80881,-1.2546,1.6142,-0.71658,0.97172,0.34186,-0.71145,0.81183,-0.7232,-0.8983,-1.2493,-1.0408,0.89038,0.62003,0.41223,-0.8993,1.4906,0.65131,0.35746,-1.1267,0.60802,-1.07,0.17795,0.22906,-0.83616,0.048441,0.73423,-1.126,0.30704,-0.85152,0.67126,-0.73264,-0.65549,-0.85047,1.6557,-0.67985,1.0813,-0.46779,-0.99313,-1.262,1.5961,-0.52333,-0.51915,-1.143,1.7476,0.37384,0.0088144,-0.18683,-1.0623,1.6387,0.83007,0.46764,1.7923,0.69933,0.47277,-1.0108,-0.89985,-0.68423,-0.62169,1.5788,0.048028,2.2734,-1.3711,-1.1356,-0.78799,0.18932,1.9673,1
0.94947,0.63908,1.5229,-0.73758,-1.225,0.56447,-1.2403,0.5637,-1.2257,2.4345,-1.2762,-0.99194,1.6392,0.14291,2.1476,0.16089,0.024905,-0.003598,0.32052,-1.2089,-1.1716,2.2397,0.65617,0.37124,-1.1815,-0.98765,-1.051,1.9067,-0.91193,-1.4372,-1.2292,0.36801,-0.85931,-1.1335,-1.407,0.79902,0.16688,-1.3775,-0.63922,1.4967,-1.2934,-1.1337,-0.83985,-0.82477,1.5193,-1.337,-1.3709,1.4895,0.53897,-0.67835,-0.97573,0.49368,0.31617,0.63969,0.94353,0.23868,0.31845,0.31309,1.6227,0.41351,0.17689,0.032315,0.41545,0.8556,0.078219,-1.0046,-1.2923,0.26946,0.4674,-1.3225,-0.52001,-0.63781,-0.78265,0.69829,0.31588,1.062,-0.74496,0.0063502,-1.2578,1.0197,1.5281,0.2333,-1.038,1.4169,2.572,0.050305,0.33568,0.10304,0.13598,0.063803,-0.71009,-1.1159,1.5981,0.32902,0.20624,-0.84927,0.048205,0.36534,-0.74381,-1.2444,0.96289,-1.0977,-0.9364,-1.2414,-0.61096,0.21636,-0.54917,0.028622,0.017373,-1.1101,0.15174,-1.1331,0.14978,-0.60845,-0.69341,-0.53067,0.48119,0.48614,-0.49164,-0.98806,1.0641,-1.1634,1.522,-1.0406,0.19263,2.0167,-0.57211,-0.78297,0.23527,0.24964,0.034417,-0.62871,1.4487,0.83762,0.18746,-1.2271,-0.71658,-0.74434,0.34186,-0.71145,0.81183,-0.7232,-0.8983,-1.2493,1.904,-0.78959,-0.9398,-1.0567,-0.8993,-1.3318,-0.88344,-1.1166,-1.1267,-0.90966,1.8122,1.6015,0.22906,0.77572,0.048441,-0.84902,-1.126,-1.1252,0.78996,-0.8898,-0.73264,-0.65549,-0.85047,-1.1974,-0.67985,-0.70042,-0.46779,0.48915,0.21619,0.15084,1.6686,-0.51915,1.7667,0.28287,0.37384,0.0088144,5.349,-1.0623,1.6387,0.83007,0.46764,0.32919,0.69933,0.47277,1.9297,0.62371,1.1343,-0.62169,0.17073,-1.3492,-0.83552,0.047889,-1.1356,-0.78799,-1.2328,-1.0036,1
-0.74601,-0.93163,0.10871,-0.73758,0.1871,0.56447,1.6888,0.5637,-1.2257,-0.78333,-1.2762,0.52392,0.21844,-1.2773,2.1476,1.5753,0.024905,1.4356,0.32052,0.2476,0.28492,0.67072,-0.91315,-1.1175,1.7003,0.51306,-1.051,0.41125,2.2091,1.43,-1.2292,0.36801,0.7156,-1.1335,-0.01134,-0.83371,0.16688,-1.3775,-0.63922,0.087212,-1.2934,-1.1337,-0.83985,2.5076,1.5193,-1.337,0.015598,0.053839,0.53897,-0.67835,0.55934,1.9954,1.7615,0.63969,-0.77393,0.23868,0.31845,1.7693,-1.2304,0.41351,-1.2597,-1.4039,0.41545,-0.79974,1.4688,-1.0046,1.5518,-1.1395,-1.0223,-1.3225,-0.52001,1.2416,-0.78265,-0.88424,-1.1406,-0.69701,-0.74496,-1.4451,-1.2578,-0.74981,0.10247,1.6526,-1.038,-0.59467,-0.76285,0.050305,-1.112,0.10304,0.13598,0.063803,1.0679,-1.1159,1.5981,0.32902,0.20624,-0.84927,0.048205,-1.1296,-0.74381,1.606,-0.7662,-1.0977,0.59086,0.19686,-0.61096,0.21636,-0.54917,-1.3591,0.017373,1.7944,-1.2764,-1.1331,1.6022,-0.60845,-0.69341,-0.53067,-1.0464,2.0113,1.8635,-0.98806,-0.69837,-1.1634,-1.3262,0.43938,-1.2409,-0.98073,1.5178,-0.78297,-1.1906,0.24964,0.034417,-0.62871,0.046448,-0.80881,-1.2546,-1.2271,-0.71658,0.97172,0.34186,-0.71145,-0.81794,1.0542,0.60199,0.19707,-1.0408,2.5704,0.62003,0.41223,0.66981,0.079379,-0.88344,-1.1166,-1.1267,2.1257,0.37109,-1.2456,0.22906,0.77572,0.048441,-0.84902,0.35316,1.7393,0.78996,-0.8898,0.95888,3.0309,0.79097,0.22914,1.1545,-0.70042,-0.46779,-0.99313,0.21619,-1.2944,-0.52333,-0.51915,0.31188,0.28287,0.37384,-1.4015,-0.18683,1.8506,-1.1882,-0.82181,0.46764,0.32919,-0.86999,-1.0192,-1.0108,2.1473,-0.68423,-0.62169,-1.2374,0.048028,0.71893,1.4668,0.32147,-0.78799,-1.2328,0.48185,1
2.645,-0.93163,-1.3055,-0.73758,1.5992,2.0927,-1.2403,0.5637,-1.2257,0.82556,0.12718,-0.99194,0.21844,-1.2773,0.59277,0.16089,0.024905,-0.003598,0.32052,0.2476,1.7414,0.67072,-0.91315,0.37124,1.7003,-0.98765,1.8889,-1.0842,2.2091,-0.0035841,0.18368,-1.0859,0.7156,0.30588,-0.01134,0.79902,0.16688,0.016555,-0.63922,-1.3223,0.12306,-1.1337,0.75229,-0.82477,0.12545,-1.337,0.015598,-1.3819,0.53897,-0.67835,0.55934,1.9954,0.31617,0.63969,-0.77393,0.23868,-1.1168,0.31309,-1.2304,-1.0502,1.6135,0.032315,-1.0296,-0.79974,-1.3123,0.51321,0.12976,0.26946,-1.0223,0.091939,-0.52001,1.2416,-0.78265,-0.88424,1.7724,1.062,-0.74496,0.0063502,0.1263,-0.74981,1.5281,0.2333,0.47321,1.4169,-0.76285,1.4876,-1.112,0.10304,-1.2768,0.063803,1.0679,-1.1159,-1.262,-1.1015,1.6286,0.80582,0.048205,0.36534,-0.74381,1.606,-0.7662,0.35381,2.1181,1.6351,1.352,-1.2141,-0.54917,0.028622,0.017373,1.7944,-1.2764,-1.1331,0.14978,1.327,-0.69341,-0.53067,-1.0464,0.48614,1.8635,-0.98806,1.0641,0.25431,-1.3262,0.43938,-1.2409,2.0167,-0.57211,-0.78297,1.6612,0.24964,0.034417,-0.62871,0.046448,2.4841,-1.2546,1.6142,-0.71658,0.97172,0.34186,1.0238,0.81183,-0.7232,0.60199,-1.2493,-1.0408,-0.78959,0.62003,-1.0567,2.2389,0.079379,0.65131,-1.1166,0.31894,0.60802,-1.07,0.17795,-1.1915,-0.83616,0.048441,0.73423,0.35316,-1.1252,2.4314,0.67126,0.95888,-0.65549,0.79097,0.22914,-0.67985,-0.70042,-0.46779,-0.99313,0.21619,0.15084,-0.52333,-0.51915,0.31188,-1.1818,0.37384,0.0088144,-0.18683,0.39415,0.22527,-0.82181,-0.9966,0.32919,0.69933,-1.0192,0.45944,-0.89985,-0.68423,-0.62169,1.5788,0.048028,-0.83552,0.047889,-1.1356,-0.78799,0.18932,-1.0036,1
0.94947,-0.93163,-1.3055,0.96289,-1.225,0.56447,1.6888,-0.95725,1.5779,-0.78333,1.5306,0.52392,0.21844,-1.2773,-0.96204,0.16089,0.024905,-1.4428,0.32052,0.2476,-1.1716,-0.89821,-0.91315,1.8599,1.7003,-0.98765,-1.051,-1.0842,0.64859,-0.0035841,1.5966,-1.0859,2.2905,-1.1335,-0.01134,0.79902,-1.2311,0.016555,-0.63922,0.087212,1.5396,0.30706,0.75229,-0.82477,0.12545,-1.337,1.4021,1.4895,0.53897,-0.67835,0.55934,-1.008,1.7615,-0.92292,-0.77393,-1.197,-1.1168,0.31309,0.19615,-1.0502,0.17689,0.032315,0.41545,0.8556,0.078219,0.51321,0.12976,0.26946,-1.0223,1.5064,-0.52001,-0.63781,0.87376,-0.88424,0.31588,1.062,2.7149,1.4578,-1.2578,-0.74981,1.5281,0.2333,-1.038,-0.59467,2.572,0.050305,-1.112,0.10304,0.13598,1.4622,1.0679,1.7825,-1.262,-1.1015,-1.2161,-0.84927,1.4505,1.8603,2.6613,0.18082,0.96289,1.8053,0.59086,1.6351,-0.61096,0.21636,-0.54917,0.028622,0.017373,1.7944,1.5799,-1.1331,0.14978,-0.60845,-0.69341,-0.53067,-1.0464,-1.039,-0.49164,0.53203,-0.69837,0.25431,1.522,0.43938,-1.2409,-0.98073,1.5178,0.86756,1.6612,0.24964,0.034417,3.0628,0.046448,0.83762,-1.2546,0.19356,-0.71658,-0.74434,0.34186,1.0238,0.81183,-0.7232,2.1023,0.19707,1.904,-0.78959,2.1799,0.41223,-0.8993,0.079379,-0.88344,0.35746,1.7646,-0.90966,0.37109,0.17795,0.22906,0.77572,0.048441,-0.84902,-1.126,-1.1252,-0.85152,0.67126,-0.73264,1.1877,0.79097,-1.1974,1.1545,-0.70042,1.8494,-0.99313,0.21619,1.5961,-0.52333,-0.51915,-1.143,0.28287,-1.0922,1.4191,-0.18683,-1.0623,0.22527,-0.82181,0.46764,-1.1339,-0.86999,0.47277,0.45944,0.62371,1.1343,-0.62169,0.17073,-1.3492,0.71893,1.4668,0.32147,0.84516,0.18932,-1.0036,1
